,Province/State,Country/Region,Lat,Long,date,recovered
14480,Liaoning,China,41.2956,122.6085,2020-03-19,122
14481,Macau,China,22.1667,113.55,2020-03-19,10
14482,Ningxia,China,37.2692,106.1655,2020-03-19,75
14483,Qinghai,China,35.7452,95.9956,2020-03-19,18
14484,Shaanxi,China,35.1917,108.8701,2020-03-19,237
14485,Shandong,China,36.3427,118.1498,2020-03-19,747
14486,Shanghai,China,31.201999999999998,121.4491,2020-03-19,326
14487,Shanxi,China,37.5777,112.2922,2020-03-19,133
14488,Sichuan,China,30.6171,102.7103,2020-03-19,536
14489,Tianjin,China,39.3054,117.323,2020-03-19,133
14490,Tibet,China,31.6927,88.0924,2020-03-19,1
14491,Xinjiang,China,41.1129,85.2401,2020-03-19,73
14492,Yunnan,China,24.974,101.48700000000001,2020-03-19,172
14493,Zhejiang,China,29.1832,120.0934,2020-03-19,1217
14494,,Colombia,4.5709,-74.2973,2020-03-19,1
14495,,Congo (Brazzaville),-4.0383,21.7587,2020-03-19,0
14496,,Congo (Kinshasa),-4.0383,21.7587,2020-03-19,0
14497,,Costa Rica,9.7489,-83.7534,2020-03-19,0
14498,,Cote d'Ivoire,7.54,-5.5471,2020-03-19,1
14499,,Croatia,45.1,15.2,2020-03-19,5
14500,,Diamond Princess,0.0,0.0,2020-03-19,325
14501,,Cuba,22.0,-80.0,2020-03-19,0
14502,,Cyprus,35.1264,33.4299,2020-03-19,0
14503,,Czechia,49.8175,15.472999999999999,2020-03-19,3
14504,Faroe Islands,Denmark,61.8926,-6.9118,2020-03-19,0
14505,Greenland,Denmark,71.7069,-42.6043,2020-03-19,0
14506,,Denmark,56.2639,9.5018,2020-03-19,1
14507,,Djibouti,11.8251,42.5903,2020-03-19,0
14508,,Dominica,15.415,-61.371,2020-03-19,0
14509,,Dominican Republic,18.7357,-70.1627,2020-03-19,0
14510,,Ecuador,-1.8312,-78.1834,2020-03-19,0
14511,,Egypt,26.0,30.0,2020-03-19,32
14512,,El Salvador,13.7942,-88.8965,2020-03-19,0
14513,,Equatorial Guinea,1.5,10.0,2020-03-19,0
14514,,Eritrea,15.1794,39.7823,2020-03-19,0
14515,,Estonia,58.5953,25.0136,2020-03-19,1
14516,,Eswatini,-26.5225,31.4659,2020-03-19,0
14517,,Ethiopia,9.145,40.4897,2020-03-19,0
14518,,Fiji,-17.7134,178.065,2020-03-19,0
14519,,Finland,64.0,26.0,2020-03-19,10
14520,French Guiana,France,3.9339,-53.1258,2020-03-19,0
14521,French Polynesia,France,-17.6797,149.4068,2020-03-19,0
14522,Guadeloupe,France,16.25,-61.5833,2020-03-19,0
14523,Martinique,France,14.6415,-61.0242,2020-03-19,0
14524,Mayotte,France,-12.8275,45.1662,2020-03-19,0
14525,New Caledonia,France,-20.9043,165.618,2020-03-19,0
14526,Reunion,France,-21.1351,55.2471,2020-03-19,0
14527,Saint Barthelemy,France,17.9,-62.8333,2020-03-19,0
14528,St Martin,France,18.0708,-63.0501,2020-03-19,0
14529,,France,46.2276,2.2137,2020-03-19,12
14530,,Gabon,-0.8037,11.6094,2020-03-19,0
14531,,Gambia,13.4432,-15.3101,2020-03-19,0
14532,,Georgia,42.3154,43.3569,2020-03-19,1
14533,,Germany,51.0,9.0,2020-03-19,113
14534,,Ghana,7.9465,-1.0232,2020-03-19,0
14535,,Grenada,12.1165,-61.678999999999995,2020-03-19,0
14536,,Greece,39.0742,21.8243,2020-03-19,8
14537,,Guatemala,15.7835,-90.2308,2020-03-19,0
14538,,Guinea,9.9456,-9.6966,2020-03-19,0
14539,,Guinea-Bissau,11.8037,-15.1804,2020-03-19,0
14540,,Guyana,5.0,-58.75,2020-03-19,0
14541,,Haiti,18.9712,-72.2852,2020-03-19,0
14542,,Holy See,41.9029,12.4534,2020-03-19,0
14543,,Honduras,15.2,-86.2419,2020-03-19,0
14544,,Hungary,47.1625,19.5033,2020-03-19,2
14545,,Iceland,64.9631,-19.0208,2020-03-19,5
14546,,India,21.0,78.0,2020-03-19,15
14547,,Indonesia,-0.7893,113.9213,2020-03-19,11
14548,,Iran,32.0,53.0,2020-03-19,5710
14549,,Iraq,33.0,44.0,2020-03-19,43
14550,,Ireland,53.1424,-7.6921,2020-03-19,5
14551,,Israel,31.0,35.0,2020-03-19,11
14552,,Italy,43.0,12.0,2020-03-19,4440
14553,,Jamaica,18.1096,-77.2975,2020-03-19,2
14554,,Japan,36.0,138.0,2020-03-19,150
14555,,Jordan,31.24,36.51,2020-03-19,1
14556,,Kazakhstan,48.0196,66.9237,2020-03-19,0
14557,,Kenya,-0.0236,37.9062,2020-03-19,0
14558,,"Korea, South",36.0,128.0,2020-03-19,1540
14559,,Kuwait,29.5,47.75,2020-03-19,18
14560,,Kyrgyzstan,41.2044,74.7661,2020-03-19,0
14561,,Latvia,56.8796,24.6032,2020-03-19,1
14562,,Lebanon,33.8547,35.8623,2020-03-19,4
14563,,Liberia,6.4281,-9.4295,2020-03-19,0
14564,,Libya,26.3351,17.228331,2020-03-19,0
14565,,Liechtenstein,47.14,9.55,2020-03-19,0
14566,,Lithuania,55.1694,23.8813,2020-03-19,1
14567,,Luxembourg,49.8153,6.1296,2020-03-19,0
14568,,Madagascar,-18.7669,46.8691,2020-03-19,0
14569,,Malaysia,2.5,112.5,2020-03-19,75
14570,,Maldives,3.2028,73.2207,2020-03-19,0
14571,,Mali,17.570692,-3.996166000000001,2020-03-19,0
14572,,Malta,35.9375,14.3754,2020-03-19,2
14573,,Mauritania,21.0079,10.9408,2020-03-19,0
14574,,Mauritius,-20.2,57.5,2020-03-19,0
14575,,Mexico,23.6345,-102.5528,2020-03-19,4
14576,,Moldova,47.4116,28.3699,2020-03-19,1
14577,,Monaco,43.7333,7.4167,2020-03-19,0
14578,,Mongolia,46.8625,103.8467,2020-03-19,0
14579,,Montenegro,42.5,19.3,2020-03-19,0
14580,,Morocco,31.7917,-7.0926,2020-03-19,1
14581,,Mozambique,-18.6657,35.5296,2020-03-19,0
14582,,Namibia,-22.9576,18.4904,2020-03-19,0
14583,,Nepal,28.1667,84.25,2020-03-19,1
14584,Aruba,Netherlands,12.5186,-70.0358,2020-03-19,0
14585,Curacao,Netherlands,12.1696,-68.99,2020-03-19,0
14586,Sint Maarten,Netherlands,18.0425,-63.0548,2020-03-19,0
14587,,Netherlands,52.1326,5.2913,2020-03-19,0
14588,,New Zealand,-40.9006,174.886,2020-03-19,0
14589,,Nicaragua,12.8654,-85.2072,2020-03-19,0
14590,,Niger,17.6078,8.0817,2020-03-19,0
14591,,Nigeria,9.082,8.6753,2020-03-19,1
14592,,North Macedonia,41.6086,21.7453,2020-03-19,1
14593,,Norway,60.472,8.4689,2020-03-19,1
14594,,Oman,21.0,57.0,2020-03-19,12
14595,,Pakistan,30.3753,69.3451,2020-03-19,13
14596,,Panama,8.538,-80.7821,2020-03-19,0
14597,,Papua New Guinea,-6.315,143.9555,2020-03-19,0
14598,,Paraguay,-23.4425,-58.4438,2020-03-19,0
14599,,Peru,-9.19,-75.0152,2020-03-19,1
14600,,Philippines,13.0,122.0,2020-03-19,8
14601,,Poland,51.9194,19.1451,2020-03-19,1
14602,,Portugal,39.3999,-8.2245,2020-03-19,3
14603,,Qatar,25.3548,51.1839,2020-03-19,4
14604,,Romania,45.9432,24.9668,2020-03-19,25
14605,,Russia,60.0,90.0,2020-03-19,9
14606,,Rwanda,-1.9403,29.8739,2020-03-19,0
14607,,Saint Kitts and Nevis,17.357822,-62.782998,2020-03-19,0
14608,,Saint Lucia,13.9094,-60.9789,2020-03-19,0
14609,,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-19,0
14610,,San Marino,43.9424,12.4578,2020-03-19,4
14611,,Saudi Arabia,24.0,45.0,2020-03-19,6
14612,,Senegal,14.4974,-14.4524,2020-03-19,2
14613,,Serbia,44.0165,21.0059,2020-03-19,1
14614,,Seychelles,-4.6796,55.492,2020-03-19,0
14615,,Singapore,1.2833,103.8333,2020-03-19,114
14616,,Slovakia,48.669,19.699,2020-03-19,0
14617,,Slovenia,46.1512,14.9955,2020-03-19,0
14618,,Somalia,5.1521,46.1996,2020-03-19,0
14619,,South Africa,-30.5595,22.9375,2020-03-19,0
14620,,Spain,40.0,-4.0,2020-03-19,1107
14621,,Sri Lanka,7.0,81.0,2020-03-19,3
14622,,Sudan,12.8628,30.2176,2020-03-19,0
14623,,Suriname,3.9193,-56.0278,2020-03-19,0
14624,,Sweden,63.0,16.0,2020-03-19,16
14625,,Switzerland,46.8182,8.2275,2020-03-19,15
14626,,Syria,34.8021,38.9968,2020-03-19,0
14627,,Taiwan*,23.7,121.0,2020-03-19,26
14628,,Tanzania,-6.369,34.8888,2020-03-19,0
14629,,Thailand,15.0,101.0,2020-03-19,42
14630,,Timor-Leste,-8.8742,125.7275,2020-03-19,0
14631,,Togo,8.6195,0.8248,2020-03-19,0
14632,,Trinidad and Tobago,10.6918,-61.2225,2020-03-19,0
14633,,Tunisia,34.0,9.0,2020-03-19,0
14634,,Turkey,38.9637,35.2433,2020-03-19,0
14635,,Uganda,1.0,32.0,2020-03-19,0
14636,,Ukraine,48.3794,31.1656,2020-03-19,0
14637,,United Arab Emirates,24.0,54.0,2020-03-19,31
14638,Bermuda,United Kingdom,32.3078,-64.7505,2020-03-19,0
14639,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-19,0
14640,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-19,0
14641,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-19,2
14642,Isle of Man,United Kingdom,54.2361,-4.5481,2020-03-19,0
14643,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-19,0
14644,,United Kingdom,55.3781,-3.4360000000000004,2020-03-19,65
14645,,Uruguay,-32.5228,-55.7658,2020-03-19,0
14646,,US,37.0902,-95.7129,2020-03-19,121
14647,,Uzbekistan,41.3775,64.5853,2020-03-19,0
14648,,Venezuela,6.4238,-66.5897,2020-03-19,0
14649,,Vietnam,16.0,108.0,2020-03-19,16
14650,,Zambia,-15.4167,28.2833,2020-03-19,0
14651,,Zimbabwe,-20.0,30.0,2020-03-19,0
14652,,West Bank and Gaza,31.9522,35.2332,2020-03-19,0
14653,,Laos,19.856270000000002,102.495496,2020-03-19,0
14654,,Kosovo,42.602636,20.902977,2020-03-19,0
14655,,Burma,21.9162,95.956,2020-03-19,0
14656,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-19,0
14657,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-03-19,0
14658,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2020-03-19,0
14659,,MS Zaandam,0.0,0.0,2020-03-19,0
14660,,Botswana,-22.3285,24.6849,2020-03-19,0
14661,,Burundi,-3.3731,29.9189,2020-03-19,0
14662,,Sierra Leone,8.460555000000001,-11.779889,2020-03-19,0
14663,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-19,0
14664,,Malawi,-13.254307999999998,34.301525,2020-03-19,0
14665,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2020-03-19,0
14666,Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-03-19,0
14667,,South Sudan,6.8770000000000024,31.307,2020-03-19,0
14668,,Western Sahara,24.2155,-12.8858,2020-03-19,0
14669,,Sao Tome and Principe,0.18636,6.613081,2020-03-19,0
14670,,Yemen,15.552726999999999,48.516388,2020-03-19,0
14671,,Comoros,-11.6455,43.3333,2020-03-19,0
14672,,Tajikistan,38.861034000000004,71.276093,2020-03-19,0
14673,,Lesotho,-29.609988,28.233608,2020-03-19,0
14674,,Afghanistan,33.0,65.0,2020-03-20,1
14675,,Albania,41.1533,20.1683,2020-03-20,0
14676,,Algeria,28.0339,1.6596,2020-03-20,32
14677,,Andorra,42.5063,1.5218,2020-03-20,1
14678,,Angola,-11.2027,17.8739,2020-03-20,0
14679,,Antigua and Barbuda,17.0608,-61.7964,2020-03-20,0
14680,,Argentina,-38.4161,-63.6167,2020-03-20,3
14681,,Armenia,40.0691,45.0382,2020-03-20,1
14682,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-20,0
14683,New South Wales,Australia,-33.8688,151.2093,2020-03-20,4
14684,Northern Territory,Australia,-12.4634,130.8456,2020-03-20,0
14685,Queensland,Australia,-28.0167,153.4,2020-03-20,8
14686,South Australia,Australia,-34.9285,138.6007,2020-03-20,3
14687,Tasmania,Australia,-41.4545,145.9707,2020-03-20,3
14688,Victoria,Australia,-37.8136,144.9631,2020-03-20,8
14689,Western Australia,Australia,-31.9505,115.8605,2020-03-20,0
14690,,Austria,47.5162,14.5501,2020-03-20,9
14691,,Azerbaijan,40.1431,47.5769,2020-03-20,6
14692,,Bahamas,25.0343,-77.3963,2020-03-20,0
14693,,Bahrain,26.0275,50.55,2020-03-20,100
14694,,Bangladesh,23.685,90.3563,2020-03-20,3
14695,,Barbados,13.1939,-59.5432,2020-03-20,0
14696,,Belarus,53.7098,27.9534,2020-03-20,5
14697,,Belgium,50.8333,4.0,2020-03-20,1
14698,,Belize,13.1939,-59.5432,2020-03-20,0
14699,,Benin,9.3077,2.3158,2020-03-20,0
14700,,Bhutan,27.5142,90.4336,2020-03-20,0
14701,,Bolivia,-16.2902,-63.5887,2020-03-20,0
14702,,Bosnia and Herzegovina,43.9159,17.6791,2020-03-20,2
14703,,Brazil,-14.235,-51.9253,2020-03-20,2
14704,,Brunei,4.5353,114.7277,2020-03-20,1
14705,,Bulgaria,42.7339,25.4858,2020-03-20,0
14706,,Burkina Faso,12.2383,-1.5616,2020-03-20,0
14707,,Cabo Verde,16.5388,-23.0418,2020-03-20,0
14708,,Cambodia,11.55,104.9167,2020-03-20,1
14709,,Cameroon,3.8480000000000003,11.5021,2020-03-20,0
14710,,Canada,56.1304,-106.3468,2020-03-20,9
14711,,Central African Republic,6.6111,20.9394,2020-03-20,0
14712,,Chad,15.4542,18.7322,2020-03-20,0
14713,,Chile,-35.6751,-71.543,2020-03-20,6
14714,Anhui,China,31.8257,117.2264,2020-03-20,984
14715,Beijing,China,40.1824,116.4142,2020-03-20,390
14716,Chongqing,China,30.0572,107.874,2020-03-20,570
14717,Fujian,China,26.0789,117.9874,2020-03-20,295
14718,Gansu,China,37.8099,101.0583,2020-03-20,98
14719,Guangdong,China,23.3417,113.4244,2020-03-20,1323
14720,Guangxi,China,23.8298,108.7881,2020-03-20,250
14721,Guizhou,China,26.8154,106.8748,2020-03-20,144
14722,Hainan,China,19.1959,109.7453,2020-03-20,161
14723,Hebei,China,39.549,116.1306,2020-03-20,310
14724,Heilongjiang,China,47.861999999999995,127.7615,2020-03-20,463
14725,Henan,China,33.882,113.61399999999999,2020-03-20,1250
14726,Hong Kong,China,22.3,114.2,2020-03-20,98
14727,Hubei,China,30.9756,112.2707,2020-03-20,58382
14728,Hunan,China,27.6104,111.7088,2020-03-20,1014
14729,Inner Mongolia,China,44.0935,113.9448,2020-03-20,74
14730,Jiangsu,China,32.9711,119.455,2020-03-20,631
14731,Jiangxi,China,27.614,115.7221,2020-03-20,934
14732,Jilin,China,43.6661,126.1923,2020-03-20,92
14733,Liaoning,China,41.2956,122.6085,2020-03-20,122
14734,Macau,China,22.1667,113.55,2020-03-20,10
14735,Ningxia,China,37.2692,106.1655,2020-03-20,75
14736,Qinghai,China,35.7452,95.9956,2020-03-20,18
14737,Shaanxi,China,35.1917,108.8701,2020-03-20,237
14738,Shandong,China,36.3427,118.1498,2020-03-20,748
14739,Shanghai,China,31.201999999999998,121.4491,2020-03-20,326
14740,Shanxi,China,37.5777,112.2922,2020-03-20,133
14741,Sichuan,China,30.6171,102.7103,2020-03-20,536
14742,Tianjin,China,39.3054,117.323,2020-03-20,133
14743,Tibet,China,31.6927,88.0924,2020-03-20,1
14744,Xinjiang,China,41.1129,85.2401,2020-03-20,73
14745,Yunnan,China,24.974,101.48700000000001,2020-03-20,172
14746,Zhejiang,China,29.1832,120.0934,2020-03-20,1219
14747,,Colombia,4.5709,-74.2973,2020-03-20,1
14748,,Congo (Brazzaville),-4.0383,21.7587,2020-03-20,0
14749,,Congo (Kinshasa),-4.0383,21.7587,2020-03-20,0
14750,,Costa Rica,9.7489,-83.7534,2020-03-20,0
14751,,Cote d'Ivoire,7.54,-5.5471,2020-03-20,1
14752,,Croatia,45.1,15.2,2020-03-20,5
14753,,Diamond Princess,0.0,0.0,2020-03-20,325
14754,,Cuba,22.0,-80.0,2020-03-20,0
14755,,Cyprus,35.1264,33.4299,2020-03-20,0
14756,,Czechia,49.8175,15.472999999999999,2020-03-20,4
14757,Faroe Islands,Denmark,61.8926,-6.9118,2020-03-20,0
14758,Greenland,Denmark,71.7069,-42.6043,2020-03-20,0
14759,,Denmark,56.2639,9.5018,2020-03-20,1
14760,,Djibouti,11.8251,42.5903,2020-03-20,0
14761,,Dominica,15.415,-61.371,2020-03-20,0
14762,,Dominican Republic,18.7357,-70.1627,2020-03-20,0
14763,,Ecuador,-1.8312,-78.1834,2020-03-20,0
14764,,Egypt,26.0,30.0,2020-03-20,39
14765,,El Salvador,13.7942,-88.8965,2020-03-20,0
14766,,Equatorial Guinea,1.5,10.0,2020-03-20,0
14767,,Eritrea,15.1794,39.7823,2020-03-20,0
14768,,Estonia,58.5953,25.0136,2020-03-20,1
14769,,Eswatini,-26.5225,31.4659,2020-03-20,0
14770,,Ethiopia,9.145,40.4897,2020-03-20,0
14771,,Fiji,-17.7134,178.065,2020-03-20,0
14772,,Finland,64.0,26.0,2020-03-20,10
14773,French Guiana,France,3.9339,-53.1258,2020-03-20,0
14774,French Polynesia,France,-17.6797,149.4068,2020-03-20,0
14775,Guadeloupe,France,16.25,-61.5833,2020-03-20,0
14776,Martinique,France,14.6415,-61.0242,2020-03-20,0
14777,Mayotte,France,-12.8275,45.1662,2020-03-20,0
14778,New Caledonia,France,-20.9043,165.618,2020-03-20,0
14779,Reunion,France,-21.1351,55.2471,2020-03-20,0
14780,Saint Barthelemy,France,17.9,-62.8333,2020-03-20,0
14781,St Martin,France,18.0708,-63.0501,2020-03-20,0
14782,,France,46.2276,2.2137,2020-03-20,12
14783,,Gabon,-0.8037,11.6094,2020-03-20,0
14784,,Gambia,13.4432,-15.3101,2020-03-20,0
14785,,Georgia,42.3154,43.3569,2020-03-20,1
14786,,Germany,51.0,9.0,2020-03-20,180
14787,,Ghana,7.9465,-1.0232,2020-03-20,0
14788,,Grenada,12.1165,-61.678999999999995,2020-03-20,0
14789,,Greece,39.0742,21.8243,2020-03-20,19
14790,,Guatemala,15.7835,-90.2308,2020-03-20,0
14791,,Guinea,9.9456,-9.6966,2020-03-20,0
14792,,Guinea-Bissau,11.8037,-15.1804,2020-03-20,0
14793,,Guyana,5.0,-58.75,2020-03-20,0
14794,,Haiti,18.9712,-72.2852,2020-03-20,0
14795,,Holy See,41.9029,12.4534,2020-03-20,0
14796,,Honduras,15.2,-86.2419,2020-03-20,0
14797,,Hungary,47.1625,19.5033,2020-03-20,2
14798,,Iceland,64.9631,-19.0208,2020-03-20,5
14799,,India,21.0,78.0,2020-03-20,20
14800,,Indonesia,-0.7893,113.9213,2020-03-20,15
14801,,Iran,32.0,53.0,2020-03-20,6745
14802,,Iraq,33.0,44.0,2020-03-20,49
14803,,Ireland,53.1424,-7.6921,2020-03-20,5
14804,,Israel,31.0,35.0,2020-03-20,14
14805,,Italy,43.0,12.0,2020-03-20,4440
14806,,Jamaica,18.1096,-77.2975,2020-03-20,2
14807,,Japan,36.0,138.0,2020-03-20,191
14808,,Jordan,31.24,36.51,2020-03-20,1
14809,,Kazakhstan,48.0196,66.9237,2020-03-20,0
14810,,Kenya,-0.0236,37.9062,2020-03-20,0
14811,,"Korea, South",36.0,128.0,2020-03-20,1540
14812,,Kuwait,29.5,47.75,2020-03-20,18
14813,,Kyrgyzstan,41.2044,74.7661,2020-03-20,0
14814,,Latvia,56.8796,24.6032,2020-03-20,1
14815,,Lebanon,33.8547,35.8623,2020-03-20,4
14816,,Liberia,6.4281,-9.4295,2020-03-20,0
14817,,Libya,26.3351,17.228331,2020-03-20,0
14818,,Liechtenstein,47.14,9.55,2020-03-20,0
14819,,Lithuania,55.1694,23.8813,2020-03-20,1
14820,,Luxembourg,49.8153,6.1296,2020-03-20,0
14821,,Madagascar,-18.7669,46.8691,2020-03-20,0
14822,,Malaysia,2.5,112.5,2020-03-20,87
14823,,Maldives,3.2028,73.2207,2020-03-20,0
14824,,Mali,17.570692,-3.996166000000001,2020-03-20,0
14825,,Malta,35.9375,14.3754,2020-03-20,2
14826,,Mauritania,21.0079,10.9408,2020-03-20,0
14827,,Mauritius,-20.2,57.5,2020-03-20,0
14828,,Mexico,23.6345,-102.5528,2020-03-20,4
14829,,Moldova,47.4116,28.3699,2020-03-20,1
14830,,Monaco,43.7333,7.4167,2020-03-20,0
14831,,Mongolia,46.8625,103.8467,2020-03-20,0
14832,,Montenegro,42.5,19.3,2020-03-20,0
14833,,Morocco,31.7917,-7.0926,2020-03-20,1
14834,,Mozambique,-18.6657,35.5296,2020-03-20,0
14835,,Namibia,-22.9576,18.4904,2020-03-20,0
14836,,Nepal,28.1667,84.25,2020-03-20,1
14837,Aruba,Netherlands,12.5186,-70.0358,2020-03-20,0
14838,Curacao,Netherlands,12.1696,-68.99,2020-03-20,0
14839,Sint Maarten,Netherlands,18.0425,-63.0548,2020-03-20,0
14840,,Netherlands,52.1326,5.2913,2020-03-20,0
14841,,New Zealand,-40.9006,174.886,2020-03-20,0
14842,,Nicaragua,12.8654,-85.2072,2020-03-20,0
14843,,Niger,17.6078,8.0817,2020-03-20,0
14844,,Nigeria,9.082,8.6753,2020-03-20,1
14845,,North Macedonia,41.6086,21.7453,2020-03-20,1
14846,,Norway,60.472,8.4689,2020-03-20,1
14847,,Oman,21.0,57.0,2020-03-20,12
14848,,Pakistan,30.3753,69.3451,2020-03-20,13
14849,,Panama,8.538,-80.7821,2020-03-20,0
14850,,Papua New Guinea,-6.315,143.9555,2020-03-20,0
14851,,Paraguay,-23.4425,-58.4438,2020-03-20,0
14852,,Peru,-9.19,-75.0152,2020-03-20,1
14853,,Philippines,13.0,122.0,2020-03-20,8
14854,,Poland,51.9194,19.1451,2020-03-20,1
14855,,Portugal,39.3999,-8.2245,2020-03-20,5
14856,,Qatar,25.3548,51.1839,2020-03-20,10
14857,,Romania,45.9432,24.9668,2020-03-20,25
14858,,Russia,60.0,90.0,2020-03-20,9
14859,,Rwanda,-1.9403,29.8739,2020-03-20,0
14860,,Saint Kitts and Nevis,17.357822,-62.782998,2020-03-20,0
14861,,Saint Lucia,13.9094,-60.9789,2020-03-20,0
14862,,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-20,0
14863,,San Marino,43.9424,12.4578,2020-03-20,4
14864,,Saudi Arabia,24.0,45.0,2020-03-20,8
14865,,Senegal,14.4974,-14.4524,2020-03-20,2
14866,,Serbia,44.0165,21.0059,2020-03-20,1
14867,,Seychelles,-4.6796,55.492,2020-03-20,0
14868,,Singapore,1.2833,103.8333,2020-03-20,124
14869,,Slovakia,48.669,19.699,2020-03-20,0
14870,,Slovenia,46.1512,14.9955,2020-03-20,0
14871,,Somalia,5.1521,46.1996,2020-03-20,0
14872,,South Africa,-30.5595,22.9375,2020-03-20,0
14873,,Spain,40.0,-4.0,2020-03-20,1588
14874,,Sri Lanka,7.0,81.0,2020-03-20,3
14875,,Sudan,12.8628,30.2176,2020-03-20,0
14876,,Suriname,3.9193,-56.0278,2020-03-20,0
14877,,Sweden,63.0,16.0,2020-03-20,16
14878,,Switzerland,46.8182,8.2275,2020-03-20,15
14879,,Syria,34.8021,38.9968,2020-03-20,0
14880,,Taiwan*,23.7,121.0,2020-03-20,26
14881,,Tanzania,-6.369,34.8888,2020-03-20,0
14882,,Thailand,15.0,101.0,2020-03-20,42
14883,,Timor-Leste,-8.8742,125.7275,2020-03-20,0
14884,,Togo,8.6195,0.8248,2020-03-20,1
14885,,Trinidad and Tobago,10.6918,-61.2225,2020-03-20,0
14886,,Tunisia,34.0,9.0,2020-03-20,0
14887,,Turkey,38.9637,35.2433,2020-03-20,0
14888,,Uganda,1.0,32.0,2020-03-20,0
14889,,Ukraine,48.3794,31.1656,2020-03-20,0
14890,,United Arab Emirates,24.0,54.0,2020-03-20,31
14891,Bermuda,United Kingdom,32.3078,-64.7505,2020-03-20,0
14892,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-20,0
14893,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-20,0
14894,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-20,2
14895,Isle of Man,United Kingdom,54.2361,-4.5481,2020-03-20,0
14896,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-20,0
14897,,United Kingdom,55.3781,-3.4360000000000004,2020-03-20,65
14898,,Uruguay,-32.5228,-55.7658,2020-03-20,0
14899,,US,37.0902,-95.7129,2020-03-20,147
14900,,Uzbekistan,41.3775,64.5853,2020-03-20,0
14901,,Venezuela,6.4238,-66.5897,2020-03-20,0
14902,,Vietnam,16.0,108.0,2020-03-20,16
14903,,Zambia,-15.4167,28.2833,2020-03-20,0
14904,,Zimbabwe,-20.0,30.0,2020-03-20,0
14905,,West Bank and Gaza,31.9522,35.2332,2020-03-20,17
14906,,Laos,19.856270000000002,102.495496,2020-03-20,0
14907,,Kosovo,42.602636,20.902977,2020-03-20,0
14908,,Burma,21.9162,95.956,2020-03-20,0
14909,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-20,0
14910,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-03-20,0
14911,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2020-03-20,0
14912,,MS Zaandam,0.0,0.0,2020-03-20,0
14913,,Botswana,-22.3285,24.6849,2020-03-20,0
14914,,Burundi,-3.3731,29.9189,2020-03-20,0
14915,,Sierra Leone,8.460555000000001,-11.779889,2020-03-20,0
14916,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-03-20,0
14917,,Malawi,-13.254307999999998,34.301525,2020-03-20,0
14918,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2020-03-20,0
14919,Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-03-20,0
14920,,South Sudan,6.8770000000000024,31.307,2020-03-20,0
14921,,Western Sahara,24.2155,-12.8858,2020-03-20,0
14922,,Sao Tome and Principe,0.18636,6.613081,2020-03-20,0
14923,,Yemen,15.552726999999999,48.516388,2020-03-20,0
14924,,Comoros,-11.6455,43.3333,2020-03-20,0
14925,,Tajikistan,38.861034000000004,71.276093,2020-03-20,0
14926,,Lesotho,-29.609988,28.233608,2020-03-20,0
14927,,Afghanistan,33.0,65.0,2020-03-21,1
14928,,Albania,41.1533,20.1683,2020-03-21,2
14929,,Algeria,28.0339,1.6596,2020-03-21,32
14930,,Andorra,42.5063,1.5218,2020-03-21,1
14931,,Angola,-11.2027,17.8739,2020-03-21,0
14932,,Antigua and Barbuda,17.0608,-61.7964,2020-03-21,0
14933,,Argentina,-38.4161,-63.6167,2020-03-21,3
14934,,Armenia,40.0691,45.0382,2020-03-21,1
14935,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-21,0
14936,New South Wales,Australia,-33.8688,151.2093,2020-03-21,4
14937,Northern Territory,Australia,-12.4634,130.8456,2020-03-21,0
14938,Queensland,Australia,-28.0167,153.4,2020-03-21,8
14939,South Australia,Australia,-34.9285,138.6007,2020-03-21,3
14940,Tasmania,Australia,-41.4545,145.9707,2020-03-21,3
14941,Victoria,Australia,-37.8136,144.9631,2020-03-21,8
14942,Western Australia,Australia,-31.9505,115.8605,2020-03-21,0
